Marque,Modèle,Type,Date de commercialisation,Appréciation Que choisir,Indice de fiabilité
Suzuki,S-Cross 1500 E HEV,SUV,depuis 2022,Très bon,98.5
Audi,Q2 1000 E,SUV,depuis 2016,Très bon,98.3
Kia,Stonic 1000 E HEV,SUV,depuis 2017,Très bon,98.3
Suzuki,Ignis 1200 E HEV,SUV,depuis 2017,Très bon,98.3
Suzuki,S-Cross/SX4 S-Cross 1400 E,SUV,2013 à 2021,Très bon,98.3
Kia,Niro EV,SUV,depuis 2022,Très bon,98.2
Mercedes-Benz,GLA 1600 E,SUV,2013 à 2020,Très bon,98.2
Toyota,C-HR 2000 E HEV,SUV,2016 à 2023,Très bon,98.2
BMW,X1 1500 E,SUV,depuis 2022,Très bon,97.9
Tesla,Model Y EV,SUV,depuis 2021,Très bon,97.9
BMW,iX3 EV,SUV,depuis 2020,Très bon,97.8
Dacia,Duster 1000 E,SUV,2017 à 2024,Très bon,97.8
Mini,Countryman 1500 E PHEV,SUV,2017 à 2024,Très bon,97.8
Suzuki,S-Cross/SX4 S-Cross 1000 E,SUV,2013 à 2021,Très bon,97.8
Toyota,RAV4 2500 E PHEV,SUV,depuis 2018,Très bon,97.8
Kia,Niro 1600 E PHEV,SUV,depuis 2022,Très bon,97.7
Seat,Ateca 1000 E,SUV,depuis 2016,Très bon,97.7
Toyota,RAV4 2500 E HEV,SUV,depuis 2018,Très bon,97.7
Lexus,NX 2500 E HEV,SUV,2014 à 2021,Très bon,97.6
Mini,Countryman 1500 E,SUV,2017 à 2024,Très bon,97.6
Suzuki,Vitara 1500 E HEV,SUV,depuis 2015,Très bon,97.6
Hyundai,Kona 1600 E HEV,SUV,2017 à 2023,Très bon,97.5
Toyota,C-HR 1800 E HEV,SUV,depuis 2024,Très bon,97.5
Honda,HR-V 1500 E,SUV,depuis 2015,Très bon,97.4
Honda,HR-V 1500 E HEV,SUV,depuis 2022,Très bon,97.4
Suzuki,Vitara 1000 E,SUV,depuis 2015,Très bon,97.4
BMW,X1 1500 E PHEV,SUV,2015 à 2022,Très bon,97.3
BYD,Atto 3 EV,SUV,depuis 2023,Très bon,97.3
Honda,CR-V 2000 E,SUV,2012 à 2018,Très bon,97.3
Alfa Romeo,Stelvio 2000 E,SUV,depuis 2018,Très bon,97.1
Fiat,500X 1400 E,SUV,depuis 2014,Très bon,97.0
Mazda,CX-5 2000 E,SUV,depuis 2017,Très bon,97.0
Suzuki,Vitara 1400 E HEV,SUV,depuis 2015,Très bon,97.0
Volkswagen,T-Roc 1000 E,SUV,depuis 2017,Très bon,97.0
Kia,Niro 1600 E HEV,SUV,2016 à 2021,Très bon,96.9
Mitsubishi,ASX 1600 E,SUV,2010 à 2024,Très bon,96.9
Opel,Mokka 1200 E,SUV,depuis 2020,Très bon,96.9
Suzuki,Vitara 1600 E,SUV,depuis 2015,Très bon,96.9
Toyota,C-HR 1800 E HEV,SUV,2016 à 2023,Très bon,96.8
Dacia,Duster 1200 E,SUV,2017 à 2024,Très bon,96.7
Lexus,UX 2000 E HEV,SUV,depuis 2019,Très bon,96.7
Cupra,Formentor 1500 E,SUV,depuis 2020,Très bon,96.6
Dacia,Duster 1600 E,SUV,2017 à 2024,Très bon,96.6
Renault,Captur 900 E,SUV,2013 à 2019,Très bon,96.6
Toyota,RAV4 2500 E HEV,SUV,2013 à 2018,Très bon,96.6
Honda,CR-V 2000 E HEV,SUV,2018 à 2024,Très bon,96.5
Nissan,Qashqai 1300 E,SUV,depuis 2021,Très bon,96.5
Subaru,Forester 2000 E,SUV,2013 à 2018,Très bon,96.5
BMW,iX1 EV,SUV,depuis 2022,Très bon,96.4
Hyundai,Tucson 1600 E HEV,SUV,depuis 2021,Très bon,96.4
Jeep,Avenger 1200 E,SUV,depuis 2023,Très bon,96.4
Kia,Niro 1600 E HEV,SUV,depuis 2022,Très bon,96.4
Volkswagen,Taigo 1000 E,SUV,depuis 2022,Très bon,96.4
Dacia,Duster 1000 E/GPL,SUV,depuis 2024,Très bon,96.3
Hyundai,Kona 1600 E HEV,SUV,depuis 2023,Très bon,96.3
Lexus,NX 2500 E PHEV,SUV,depuis 2022,Très bon,96.3
Mazda,CX-30 2000 E HEV,SUV,depuis 2019,Très bon,96.3
Skoda,Kamiq 1500 E,SUV,depuis 2019,Très bon,96.3
Skoda,Karoq 1000 E,SUV,depuis 2017,Très bon,96.3
Renault,Kadjar 1300 E,SUV,2015 à 2022,Très bon,96.1
Renault,Mégane E Tech EV,SUV,depuis 2022,Très bon,96.1
Skoda,Kamiq 1000 E,SUV,depuis 2019,Très bon,96.1
Volkswagen,T-Cross 1000 E,SUV,depuis 2018,Très bon,96.1
Volvo,V40 1600 D,Compacte,2012 à 2019,Bon,93.4
Dacia,Duster 1300 E,SUV,2017 à 2024,Très bon,95.9
Mitsubishi,Eclipse Cross 1500 E,SUV,depuis 2017,Très bon,95.9
Nissan,Juke 1600 E HEV,SUV,depuis 2019,Très bon,95.9
Seat,Arona 1000 E,SUV,depuis 2017,Très bon,95.9
Toyota,Corolla Cross 2000 E HEV,SUV,depuis 2022,Très bon,95.9
Volkswagen,T-Roc 1500 E,SUV,depuis 2017,Très bon,95.9
Volvo,XC 60 2000 D,SUV,depuis 2017,Bon,93.2
Citroën,C5 Aircross 1600 E,SUV,depuis 2018,Très bon,95.7
Kia,Stonic 1200 E,SUV,depuis 2017,Très bon,95.7
Seat,Arona 1500 E,SUV,depuis 2017,Très bon,95.7
Audi,Q3 1500 E,SUV,depuis 2018,Très bon,95.6
BMW,X1 1500 E PHEV,SUV,depuis 2022,Très bon,95.6
BMW,X1 2000 E,SUV,2015 à 2022,Très bon,95.6
Kia,Stonic 1000 E,SUV,depuis 2017,Très bon,95.6
Mazda,CX-3 2000 E,SUV,2015 à 2020,Très bon,95.6
Nissan,Qashqai 1300 E,SUV,2014 à 2020,Très bon,95.6
Volkswagen,T-Roc 1600 D,SUV,depuis 2017,Très bon,95.6
Volvo,V70 2000 D,Routière,2007 à 2016,Bon,92.8
BMW,X1 1500 D,SUV,2015 à 2022,Très bon,95.4
Hyundai,Tucson 1600 E HEV,SUV,depuis 2021,Très bon,95.4
Kia,EV3 EV,SUV,depuis 2023,Très bon,95.4
Suzuki,S-Cross/SX4 S-Cross 1600 E,SUV,2013 à 2021,Très bon,95.4
Ford,Puma 1000 E HEV,SUV,depuis 2019,Très bon,95.3
Kia,Sportage 1600 E HEV,SUV,depuis 2022,Très bon,95.3
Seat,Ateca 1500 E,SUV,depuis 2016,Très bon,95.3
Skoda,Yeti 1200 E,SUV,2009 à 2018,Très bon,95.3
Toyota,Corolla Cross 1800 E HEV,SUV,depuis 2022,Très bon,95.3
Volvo,XC 40 2000 E,SUV,depuis 2017,Bon,92.7
Kia,Sportage 1600 E PHEV,SUV,depuis 2022,Très bon,95.2
Nissan,Juke 1600 E,SUV,2010 à 2019,Très bon,95.2
Renault,Kadjar 1600 D,SUV,2015 à 2022,Très bon,95.2
Suzuki,Ignis 1200 E,SUV,depuis 2017,Très bon,95.2
Suzuki,S-Cross 1400 E HEV,SUV,depuis 2022,Très bon,95.2
BMW,X1 1500 E,SUV,2015 à 2022,Très bon,95.1
Mazda,CX-5 2500 E,SUV,depuis 2017,Très bon,95.1
MG,ZS 1500 E,SUV,depuis 2021,Très bon,95.0
Volkswagen,Tiguan 1500 E,SUV,2016 à 2024,Très bon,95.0
Citroën,C5 Aircross 1200 E,SUV,depuis 2018,Bon,94.9
Skoda,Kodiaq 1500 E,SUV,2016 à 2024,Bon,94.9
Toyota,RAV4 2000 D,SUV,2013 à 2018,Bon,94.9
Kia,Niro EV,SUV,2016 à 2021,Bon,94.8
Mazda,CX-5 2000 E HEV,SUV,depuis 2017,Bon,94.8
Nissan,Qashqai 2000 E,SUV,2014 à 2020,Bon,94.8
Opel,Grandland 1500 D,SUV,2017 à 2024,Bon,94.8
Suzuki,Vitara 1400 E,SUV,depuis 2015,Bon,94.8
Audi,Q4-tron EV,SUV,depuis 2021,Bon,94.7
Dacia,Spring EV,SUV,depuis 2021,Bon,94.7
Hyundai,Kona 1000 E,SUV,2017 à 2023,Bon,94.7
Hyundai,Tucson 1600 E,SUV,2015 à 2020,Bon,94.7
Mazda,CX-5 2000 E,SUV,2012 à 2017,Bon,94.7
Mercedes-Benz,GLB 2000 D,SUV,depuis 2019,Bon,94.7
Skoda,Karoq 1500 E,SUV,depuis 2017,Bon,94.7
Jeep,Renegade 2000 D,SUV,depuis 2014,Bon,94.6
Kia,Sportage 1600 E,SUV,2016 à 2021,Bon,94.6
Subaru,Outback 2500 E,SUV,2015 à 2020,Bon,94.6
BMW,X3 2000 D,SUV,depuis 2017,Bon,94.5
Mercedes-Benz,GLA 2000 D,SUV,depuis 2020,Bon,94.5
Volkswagen,T-Cross 1500 E,SUV,depuis 2018,Bon,94.5
BMW,X1 2000 D,SUV,2015 à 2022,Bon,94.4
Ford,Ecosport 1000 E,SUV,2013 à 2023,Bon,94.4
Seat,Ateca 1400 E,SUV,depuis 2016,Bon,94.4
Peugeot,2008 1200 E,SUV,depuis 2019,Bon,94.3
Volvo,V60/V60 Cross Country 2000 D,Routière,depuis 2018,Bon,91.8
Audi,Q5 2000 D,SUV,2008 à 2016,Bon,94.2
Hyundai,Kona EV,SUV,depuis 2023,Bon,94.2
Jeep,Renegade 1300 E,SUV,depuis 2014,Bon,94.2
Mitsubishi,Outlander 2400 E PHEV,SUV,2013 à 2022,Bon,94.2
Volvo,V40 2000 D,Compacte,2012 à 2019,Bon,91.6
Fiat,500X 1000 E,SUV,depuis 2014,Bon,94.1
Honda,CR-V 1600 D,SUV,2012 à 2018,Bon,94.1
Kia,Niro 1600 E PHEV,SUV,2016 à 2021,Bon,94.1
Mercedes-Benz,GLC 2000 D,SUV,2015 à 2022,Bon,94.1
Audi,Q3 2000 D,SUV,2011 à 2018,Bon,94.0
Renault,Captur 1600 E PHEV,SUV,depuis 2019,Bon,94.0
Dacia,Duster 1500 D,SUV,2017 à 2024,Bon,93.9
Dacia,Duster 1600 E/GPL,SUV,2017 à 2024,Bon,93.9
Mercedes-Benz,GLA 2100 D,SUV,2013 à 2020,Bon,93.9
Nissan,X-Trail 1600 D,SUV,2014 à 2022,Bon,93.9
Peugeot,2008 1500 D,SUV,depuis 2019,Bon,93.9
Renault,Captur 1600 E HEV,SUV,depuis 2019,Bon,93.9
Volkswagen,Tiguan 2000 E,SUV,2016 à 2024,Bon,93.9
Honda,HR-V 1600 D,SUV,depuis 2015,Bon,93.8
Nissan,X-Trail 1600 E,SUV,2014 à 2022,Bon,93.8
Mercedes-Benz,EQA EV,SUV,depuis 2021,Bon,93.7
Peugeot,3008 1600 E,SUV,2016 à 2024,Bon,93.7
Renault,Captur 1000 E,SUV,depuis 2019,Bon,93.6
Renault,Captur 1300 E HEV,SUV,depuis 2019,Bon,93.6
Citroën,C5 Aircross 1600 E PHEV,SUV,depuis 2018,Bon,93.5
Fiat,500X 1600 E,SUV,depuis 2014,Bon,93.5
Ford,Kuga 1500 E,SUV,depuis 2019,Bon,93.5
Hyundai,Tucson 1700 D,SUV,2015 à 2020,Bon,93.5
Nissan,Juke 1000 E,SUV,depuis 2019,Bon,93.5
Opel,Crossland 1200 E,SUV,2017 à 2024,Bon,93.5
Audi,Q5 2000 D,SUV,2016 à 2024,Bon,93.4
Dacia,Duster 1000 E/GPL,SUV,2017 à 2024,Bon,93.4
Nissan,Qashqai 1600 D,SUV,2014 à 2020,Bon,93.4
Renault,Kadjar 1500 D,SUV,2015 à 2022,Bon,93.4
Seat,Arona 1000 E/CNG,SUV,depuis 2017,Bon,93.4
Citroën,C3 Aircross 1200 E,SUV,2017 à 2024,Bon,93.3
Ford,Kuga 2500 E HEV,SUV,depuis 2019,Bon,93.3
Hyundai,Kona EV,SUV,2017 à 2023,Bon,93.3
Jeep,Compass 1600 D,SUV,depuis 2017,Bon,93.3
Nissan,Qashqai 1200 E,SUV,2014 à 2020,Bon,93.3
Nissan,Qashqai 1300 E HEV,SUV,depuis 2021,Bon,93.2
Nissan,Qashqai 1600 E,SUV,2014 à 2020,Bon,93.2
Skoda,Karoq 2000 D,SUV,depuis 2017,Bon,93.2
Volvo,EX40 EV,SUV,depuis 2024,Bon,91.4
Mercedes-Benz,GLA 1300 E PHEV,SUV,depuis 2020,Bon,93.1
Renault,Arkana 1300 E HEV,SUV,depuis 2022,Bon,93.1
Suzuki,Vitara 1600 D,SUV,depuis 2015,Bon,93.1
Volkswagen,Tiguan 1600 D,SUV,2016 à 2024,Bon,93.1
Fiat,500X 1300 D,SUV,depuis 2014,Bon,93.0
Kia,Sportage 1600 D,SUV,2016 à 2021,Bon,93.0
Nissan,Qashqai 1500 D,SUV,2014 à 2020,Bon,93.0
Ford,Ecosport 1500 D,SUV,2013 à 2023,Bon,92.9
Kia,Sportage 1600 E HEV,SUV,depuis 2022,Bon,92.9
Renault,Captur 1500 D,SUV,depuis 2019,Bon,92.9
Mazda,CX-5 2200 D,SUV,depuis 2017,Bon,92.8
Peugeot,2008 EV,SUV,depuis 2019,Bon,92.8
Renault,Austral 1200 E HEV,SUV,depuis 2022,Bon,92.8
MG,ZS EV,SUV,depuis 2021,Bon,92.7
Volvo,EC40 EV,SUV,depuis 2021,Bon,91.0
Opel,Mokka EV,SUV,depuis 2020,Bon,92.6
Renault,Kadjar 1200 E,SUV,2015 à 2022,Bon,92.6
Dacia,Duster 1600 E,SUV,2010 à 2017,Bon,92.5
Renault,Captur 1300 E,SUV,2013 à 2019,Bon,92.5
Dacia,Duster 1600 E/GPL,SUV,2010 à 2017,Bon,92.4
Jeep,Compass 1300 E PHEV,SUV,depuis 2017,Bon,92.4
Volkswagen,Tiguan 2000 D,SUV,2016 à 2024,Bon,92.3
BMW,X3 2000 D,SUV,2010 à 2017,Bon,92.2
Volkswagen,Tiguan 1400 E,SUV,2007 à 2016,Bon,92.2
Citroën,C3 Aircross 1500 D,SUV,2017 à 2024,Bon,92.1
Peugeot,3008 1600 E PHEV,SUV,2016 à 2024,Bon,92.1
Hyundai,Tucson 1600 D,SUV,2015 à 2020,Bon,92.0
Mazda,CX-3 1500 D,SUV,2015 à 2020,Bon,92.0
Renault,Captur 1200 E,SUV,2013 à 2019,Bon,92.0
Nissan,Juke 1500 D,SUV,2010 à 2019,Bon,91.9
Nissan,Qashqai 1500 E HEV,SUV,depuis 2021,Bon,91.9
Skoda,Yeti 1400 E,SUV,2009 à 2018,Bon,91.9
Renault,Arkana 1600 E HEV,SUV,depuis 2022,Bon,91.8
Skoda,Kodiaq 2000 D,SUV,2016 à 2024,Bon,91.8
Hyundai,Tucson 1600 E PHEV,SUV,depuis 2021,Bon,91.7
Lynk & Co,1 1500 E PHEV,SUV,depuis 2021,Bon,91.7
Ford,Kuga 2000 D,SUV,2012 à 2019,Bon,91.6
Jeep,Renegade 1000 E,SUV,depuis 2014,Bon,91.6
Kia,Soul EV,SUV,2019 à 2024,Bon,91.6
Audi,Q3 2000 D,SUV,depuis 2018,Bon,91.5
Seat,Ateca 1600 D,SUV,depuis 2016,Bon,91.4
Skoda,Karoq 1600 D,SUV,depuis 2017,Bon,91.4
Volvo,XC 60 2000 E PHEV,SUV,depuis 2017,Bon,90.2
Peugeot,3008 1600 D,SUV,2016 à 2024,Bon,91.3
Citroën,C4 Cactus 1200 E,SUV,2014 à 2020,Bon,91.2
Opel,Mokka 1600 D,SUV,2012 à 2019,Bon,91.1
Peugeot,3008 2000 D,SUV,2016 à 2024,Bon,91.1
Ford,Kuga 1500 D,SUV,depuis 2019,Bon,91.0
Peugeot,2008 1200 E,SUV,2013 à 2019,Bon,91.0
Volvo,XC 90 2000 E PHEV,SUV,depuis 2015,Moyen,89.9
Alfa Romeo,Stelvio 2100 D,SUV,depuis 2017,Bon,90.9
Citroën,C4 Cactus 1500 D,SUV,2014 à 2020,Bon,90.9
Peugeot,3008 1500 D,SUV,2016 à 2024,Bon,90.9
Renault,Captur 1000 E/GPL,SUV,depuis 2019,Bon,90.9
Citroën,C3 Picasso 1200 E,SUV,2008 à 2017,Bon,90.8
Citroën,C5 Aircross 1500 D,SUV,depuis 2018,Bon,90.8
Peugeot,2008 1600 E,SUV,2013 à 2019,Bon,90.8
Jeep,Renegade 1600 D,SUV,depuis 2014,Bon,90.7
Volkswagen,ID.4 EV,SUV,depuis 2021,Bon,90.6
Peugeot,3008 1200 E,SUV,2016 à 2024,Bon,90.5
Renault,Captur 1500 D,SUV,2013 à 2019,Bon,90.3
Volvo,V60/V60 Cross Country 2000 D,Routière,2010 à 2018,Moyen,89.2
DS Automobiles,7 1600 E PHEV,SUV,depuis 2018,Bon,90.0
Ford,Kuga 1500 E,SUV,2012 à 2019,Bon,90.0
Hyundai,Ioniq 5 EV,SUV,depuis 2021,Bon,90.0
Jeep,Compass 2000 D,SUV,depuis 2017,Bon,90.0
Opel,Mokka 1400 E,SUV,2012 à 2019,Bon,90.0
Kia,Sportage 1700 D,SUV,2010 à 2016,Moyen,89.9
Volvo,V60/V60 Cross Country 2000 E PHEV,Routière,depuis 2018,Moyen,89.2
Skoda,Kodiaq 2000 E,SUV,2016 à 2024,Moyen,89.7
Opel,Crossland 1500 D,SUV,2017 à 2024,Moyen,89.3
Peugeot,5008 1500 D,SUV,2017 à 2024,Moyen,89.3
Volkswagen,Tiguan 2000 D,SUV,2007 à 2016,Moyen,89.3
Kia,EV6 EV,SUV,depuis 2022,Moyen,89.2
Volkswagen,T-Roc 2000 D,SUV,depuis 2017,Moyen,89.2
Peugeot,2008 1600 D,SUV,2013 à 2019,Moyen,89.0
Opel,Grandland 1200 E,SUV,2017 à 2024,Moyen,88.9
Fiat,500X 1600 D,SUV,depuis 2014,Moyen,88.8
Seat,Ateca 2000 D,SUV,depuis 2016,Moyen,88.8
Volvo,XC 60 2000 D,SUV,2008 à 2017,Moyen,88.8
Peugeot,5008 1600 E,SUV,2017 à 2024,Moyen,88.7
Citroën,C4 Cactus 1600 D,SUV,2014 à 2020,Moyen,88.6
Dacia,Duster 1500 D,SUV,2010 à 2017,Moyen,88.6
Ford,Kuga 2500 E PHEV,SUV,depuis 2019,Moyen,88.5
Mazda,CX-5 2200 D,SUV,2012 à 2017,Moyen,88.4
Opel,Mokka 1600 E,SUV,2012 à 2019,Moyen,88.3
Peugeot,5008 2000 D,SUV,2017 à 2024,Moyen,88.3
Jeep,Compass 1400 E,SUV,depuis 2017,Moyen,88.2
Peugeot,5008 1200 E,SUV,2017 à 2024,Moyen,87.9
Land Rover,Discovery Sport 2000 D,SUV,depuis 2014,Moyen,87.6
Skoda,Enyaq EV,SUV,depuis 2020,Moyen,87.4
Opel,Mokka 1400 E/GPL,SUV,2012 à 2019,Moyen,87.2
Land Rover,Range Rover Evoque 2000 D,SUV,2011 à 2018,Moyen,86.9
Peugeot,3008 1600 D,SUV,2009 à 2016,Moyen,86.7
Volvo,EX30 EV,SUV,depuis 2023,Moyen,86.5
Skoda,Yeti 2000 D,SUV,2009 à 2018,Moyen,86.2
Citroën,C3 Picasso 1600 D,SUV,2008 à 2017,Moyen,85.7
Volkswagen,ID.5 EV,SUV,depuis 2022,Médiocre,84.8
Peugeot,5008 1600 D,SUV,2009 à 2016,Médiocre,84.3
Peugeot,2008 1400 D,SUV,2013 à 2019,Médiocre,84.0
Peugeot,2008 1500 D,SUV,2013 à 2019,Médiocre,82.5
